time,average_xi,average_xv,left_jix,left_jvx,left_xi,left_xs,left_xv,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.8718873508919e-07,9.9863607255103e-07,-2.6772936911044e-13,-3.2963976002917e-16,9.9011904288353e-07,1,1.0000098128111e-06,1.6236222006099e-14,6.4028107808834e-17,0.062663903783682,0.063390547866815
2.2,2.1615469552723e-06,2.1969635957128e-06,-2.0600086138761e-13,-3.296010108962e-16,2.1690837377269e-06,1,2.1999885011181e-06,-2.729731081806e-14,6.3998772902652e-17,0.13720878856752,0.13945693511744
3.64,3.5522720429071e-06,3.6349347538479e-06,-1.507772219011e-13,-3.295585766277e-16,3.5669394135785e-06,1,3.6399455643476e-06,-5.9922218621948e-14,6.396956395388e-17,0.22548802027212,0.23073521159509
5.368,5.1935917128699e-06,5.3604665572341e-06,-1.0560844758258e-13,-3.2950569645234e-16,5.2187386041163e-06,1,5.3678673662685e-06,-7.8773022514337e-14,6.3936734699439e-17,0.32967427586945,0.34026701140164
7.4416,7.123996213991e-06,7.4310554863716e-06,-7.1825740046658e-14,-3.2943750433667e-16,7.1639438751689e-06,1,7.4413344107065e-06,-8.3896570287219e-14,6.3896573434058e-17,0.45221080573667,0.47170204587791
9.92992,9.3855154436413e-06,9.9156909626113e-06,-4.8835315933738e-14,-3.2934978777352e-16,9.4457992043237e-06,1,9.9294382357014e-06,-7.7588481026266e-14,6.3844728909785e-17,0.59576554696753,0.62941956521988
12.915904,1.2022682160332e-05,1.2897150854766e-05,-3.4606543026218e-14,-3.2923780707202e-16,1.211035433559e-05,1,1.2915081156052e-05,-6.356549068701e-14,6.3776270479452e-17,0.76316531108791,0.81867407064132
16.4990848,1.5080892990122e-05,1.6474754910033e-05,-2.642332044783e-14,-3.2909558204558e-16,1.5204871225447e-05,1,1.6497735006062e-05,-4.5979051321543e-14,6.368600204812e-17,0.95729174545296,1.0457700942554
20.79890176,1.8603904677035e-05,2.0767667083267e-05,-2.1692058285009e-14,-3.2891622178667e-16,1.8775350312187e-05,1,2.0796750187257e-05,-2.848660674563e-14,6.3568374609204e-17,1.180922402419,1.3182718214464
