x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,1.44386e-28,3.7e-11,-8.7653172412384e-17,-2.0921147037465e-13,0,3.7e-11,1,0.000181,3.9589787289072e-14,2.3850840829801e-24,0.99999999999998,-nan
1,0,0,1,2.0921147037465e-13,3.7484271670787e-11,-8.7653172412384e-17,-2.0921147037465e-13,0,3.7e-11,1,0.000181,3.9590815976579e-14,2.4546197926388e-24,-30.226492041547,-nan
2,0,0,2,3.831323225819e-13,3.7527760948443e-11,-7.8715592558259e-18,-1.7392085220725e-13,0,3.7e-11,1,0.000181,3.9591785779538e-14,2.5261196208272e-24,-56.19528114831,-nan
3,0,0,3,5.2598757021011e-13,3.8058981467644e-11,-9.6150913975265e-17,-1.4285524762821e-13,0,3.7e-11,1,0.000181,3.9592697050056e-14,2.599637152707e-24,-77.512153884495,-nan
4,0,0,4,6.4185715998991e-13,3.7525091375493e-11,9.6634106679295e-17,-1.158695897798e-13,0,3.7e-11,1,0.000181,3.9593550145779e-14,2.6752273800876e-24,-94.828299007159,-nan
5,0,0,5,7.346114847769e-13,3.8804288803241e-11,-2.3153473442245e-16,-9.2754324786993e-14,0,3.7e-11,1,0.000181,3.959434542997e-14,2.7529467367844e-24,-108.64385672742,-nan
6,0,0,6,8.0785606172913e-13,3.8140321249261e-11,1.2017812727031e-16,-7.3244576952225e-14,0,3.7e-11,1,0.000181,3.959508327158e-14,2.8328531348236e-24,-119.59872533717,-nan
7,0,0,7,8.6488742265786e-13,3.7588175087392e-11,9.9938455298336e-17,-5.7031360928733e-14,0,3.7e-11,1,0.000181,3.9595764045329e-14,2.9150060015106e-24,-128.12960474347,-nan
8,0,0,8,9.0866158566345e-13,3.7868467012628e-11,-5.0732838467671e-17,-4.377416300559e-14,0,3.7e-11,1,0.000181,3.9596388131782e-14,2.9994663173838e-24,-134.65841319011,-nan
9,0,0,9,9.4177594334011e-13,3.7125152537456e-11,1.3453992000612e-16,-3.3114357676654e-14,0,3.7e-11,1,0.000181,3.9596955917429e-14,3.0862966550719e-24,-139.62315823963,-nan
10,0,0,10,9.6646494086905e-13,3.7166842622251e-11,-7.5459053479574e-18,-2.4688997528944e-14,0,3.7e-11,1,0.000181,3.9597467794762e-14,3.1755612190759e-24,-143.30860719045,-nan
